-1.0248,1.0300 ,-0.4592,1.0338 ,0.9613 ,0.7573 ,1.0674 ,0.9170 ,-0.8938,-0.9589
-0.8340,0.8130 ,-0.0879,0.7474 ,0.8329 ,0.4868 ,0.7951 ,0.8264 ,-0.8223,-0.8333
-0.8340,0.8130 ,-0.0879,0.7474 ,0.8329 ,0.4868 ,0.7951 ,0.8264 ,-0.8221,-0.8333
-0.8340,0.8130 ,-0.0879,0.7474 ,0.8329 ,0.4868 ,0.7951 ,0.8264 ,-0.8220,-0.8333
-0.8340,0.8130 ,-0.0879,0.7474 ,0.8329 ,0.4868 ,0.7951 ,0.8264 ,-0.8220,-0.8333
-0.6212,0.5741 ,0.3273 ,0.4291 ,0.6962 ,-0.1082,0.5337 ,0.7314 ,-0.7472,-0.6989
-0.6212,0.5741 ,0.3273 ,0.4291 ,0.6962 ,-0.1082,0.5337 ,0.7314 ,-0.7471,-0.6989
-0.6212,0.5741 ,0.3273 ,0.4291 ,0.6962 ,-0.1082,0.5337 ,0.7314 ,-0.7469,-0.6989
-0.6212,0.5741 ,0.3273 ,0.4291 ,0.6962 ,-0.1082,0.5337 ,0.7314 ,-0.7469,-0.6989
-0.7973,0.7821 ,-0.0879,0.7155 ,0.8049 ,0.4868 ,0.7951 ,0.7987 ,-0.7953,-0.8044
-0.7973,0.7821 ,-0.0879,0.7155 ,0.8049 ,0.4868 ,0.7951 ,0.7987 ,-0.7952,-0.8044
-0.7973,0.7821 ,-0.0879,0.7155 ,0.8049 ,0.4868 ,0.7951 ,0.7987 ,-0.7951,-0.8044
-0.7973,0.7798 ,-0.0879,0.7155 ,0.8049 ,0.4868 ,0.7951 ,0.7987 ,-0.7949,-0.8044
-0.3253,0.2123 ,1.1626 ,-0.0932,0.5273 ,-0.6491,0.1307 ,0.6528 ,-0.7045,-0.5433
-0.3253,0.2123 ,1.1626 ,-0.0932,0.5273 ,-0.6491,0.1307 ,0.6511 ,-0.7045,-0.5433
-0.3253,0.2123 ,1.1626 ,-0.0932,0.5273 ,-0.6491,0.1307 ,0.6511 ,-0.7044,-0.5433
-0.3253,0.2123 ,1.1626 ,-0.0991,0.5273 ,-0.6491,0.1307 ,0.6511 ,-0.7042,-0.5433
-0.2250,0.0980 ,1.4215 ,-0.2654,0.4835 ,-0.8925,-0.0054,0.6363 ,-0.7025,-0.5022
-0.2250,0.0980 ,1.4215 ,-0.2654,0.4835 ,-0.8925,-0.0054,0.6363 ,-0.7024,-0.5022
-0.2250,0.0980 ,1.4215 ,-0.2654,0.4835 ,-0.8925,-0.0054,0.6363 ,-0.7024,-0.5022
-0.2250,0.0980 ,1.4215 ,-0.2654,0.4835 ,-0.8925,-0.0054,0.6363 ,-0.7023,-0.5022
0.1272 ,-0.3384,2.4228 ,-0.9137,0.3026 ,-2.0284,-0.4738,0.5622 ,-0.6762,-0.3322
0.1272 ,-0.3384,2.4228 ,-0.9137,0.3026 ,-2.0284,-0.4738,0.5622 ,-0.6762,-0.3322
0.1272 ,-0.3384,2.4228 ,-0.9137,0.3026 ,-2.0284,-0.4738,0.5622 ,-0.6761,-0.3322
0.1272 ,-0.3384,2.4228 ,-0.9137,0.3026 ,-2.0284,-0.4738,0.5622 ,-0.6761,-0.3322
-0.2544,0.1245 ,1.4215 ,-0.2511,0.5196 ,-0.8925,0.0599 ,0.6757 ,-0.7427,-0.5400
-0.2544,0.1245 ,1.4215 ,-0.2511,0.5196 ,-0.8925,0.0599 ,0.6757 ,-0.7424,-0.5400
-0.2544,0.1245 ,1.4215 ,-0.2511,0.5196 ,-0.8925,0.0599 ,0.6757 ,-0.7423,-0.5400
-0.2544,0.1245 ,1.4215 ,-0.2511,0.5196 ,-0.8925,0.0599 ,0.6757 ,-0.7422,-0.5400
-0.0636,-0.1062,1.8953 ,-0.5769,0.4075 ,-1.4604,-0.2069,0.6120 ,-0.7006,-0.4294
-0.0636,-0.1062,1.8953 ,-0.5769,0.4075 ,-1.4604,-0.2069,0.6120 ,-0.7005,-0.4294
-0.0636,-0.1062,1.8953 ,-0.5769,0.4075 ,-1.4604,-0.2069,0.6120 ,-0.7002,-0.4294
-0.0636,-0.1062,1.8953 ,-0.5769,0.4075 ,-1.4604,-0.2069,0.6120 ,-0.7002,-0.4294
0.4427 ,-0.7025,3.1507 ,-1.4108,0.1059 ,-2.5963,-0.8768,0.4378 ,-0.5843,-0.1444
0.4427 ,-0.7025,3.1507 ,-1.4108,0.1025 ,-2.5963,-0.8768,0.4378 ,-0.5842,-0.1444
0.4427 ,-0.7025,3.1507 ,-1.4108,0.1025 ,-2.5963,-0.8768,0.4378 ,-0.5841,-0.1444
0.4427 ,-0.7025,3.1507 ,-1.4108,0.1025 ,-2.5963,-0.8768,0.4378 ,-0.5839,-0.1444
0.9172 ,-1.2462,4.0397 ,-2.1171,-0.2271,-3.4347,-1.4867,0.2016 ,-0.3894,0.1778 
0.9172 ,-1.2462,4.0397 ,-2.1171,-0.2271,-3.4347,-1.4867,0.2016 ,-0.3894,0.1778 
0.9172 ,-1.2462,4.0397 ,-2.1171,-0.2271,-3.4347,-1.4867,0.2016 ,-0.3893,0.1778 
0.9172 ,-1.2462,4.0397 ,-2.1171,-0.2271,-3.4347,-1.4867,0.2016 ,-0.3893,0.1778 
0.6701 ,-0.9828,3.7271 ,-1.8047,-0.0303,-3.1643,-1.2199,0.3657 ,-0.5393,-0.0144
0.6701 ,-0.9828,3.7271 ,-1.8047,-0.0303,-3.1643,-1.2199,0.3657 ,-0.5393,-0.0144
0.6701 ,-0.9828,3.7271 ,-1.8047,-0.0303,-3.1643,-1.2199,0.3657 ,-0.5392,-0.0144
0.6701 ,-0.9828,3.7271 ,-1.8047,-0.0303,-3.1643,-1.2199,0.3657 ,-0.5392,-0.0144
0.3375 ,-0.5948,3.0481 ,-1.2949,0.1987 ,-2.5963,-0.7461,0.5261 ,-0.6677,-0.2378
0.3375 ,-0.5948,3.0481 ,-1.2949,0.1987 ,-2.5963,-0.7461,0.5261 ,-0.6675,-0.2378
0.3375 ,-0.5948,3.0481 ,-1.2949,0.1987 ,-2.5963,-0.7461,0.5247 ,-0.6674,-0.2378
0.3375 ,-0.5948,3.0481 ,-1.2949,0.1987 ,-2.5963,-0.7461,0.5247 ,-0.6673,-0.2378
0.2177 ,-0.4613,2.9455 ,-1.1488,0.3108 ,-2.3259,-0.6099,0.6262 ,-0.7625,-0.3483
0.2177 ,-0.4613,2.9455 ,-1.1488,0.3108 ,-2.3259,-0.6099,0.6262 ,-0.7624,-0.3483
0.2177 ,-0.4613,2.9455 ,-1.1488,0.3108 ,-2.3259,-0.6099,0.6262 ,-0.7622,-0.3483
0.2177 ,-0.4613,2.9455 ,-1.1488,0.3108 ,-2.3259,-0.6099,0.6262 ,-0.7621,-0.3483
-0.4818,0.3571 ,1.3726 ,-0.0218,0.7443 ,-0.8925,0.2668 ,0.8907 ,-0.9502,-0.7594
-0.4818,0.3571 ,1.3726 ,-0.0218,0.7443 ,-0.8925,0.2668 ,0.8890 ,-0.9501,-0.7594
-0.4818,0.3571 ,1.3726 ,-0.0218,0.7443 ,-0.8925,0.2668 ,0.8890 ,-0.9500,-0.7594
-0.4818,0.3571 ,1.3726 ,-0.0218,0.7405 ,-0.8925,0.2668 ,0.8890 ,-0.9498,-0.7594
-0.7093,0.6155 ,0.8499 ,0.3334 ,0.8848 ,-0.3786,0.5337 ,0.9790 ,-1.0153,-0.8944
-0.7093,0.6155 ,0.8499 ,0.3334 ,0.8848 ,-0.3786,0.5337 ,0.9790 ,-1.0152,-0.8944
-0.7093,0.6155 ,0.8499 ,0.3334 ,0.8848 ,-0.3786,0.5337 ,0.9790 ,-1.0151,-0.8944
-0.7093,0.6155 ,0.8499 ,0.3334 ,0.8848 ,-0.3786,0.5337 ,0.9790 ,-1.0150,-0.8944
-0.2348,0.0363 ,2.2079 ,-0.5123,0.6279 ,-1.4604,-0.0762,0.8625 ,-0.9618,-0.6578
-0.2348,0.0363 ,2.2079 ,-0.5123,0.6279 ,-1.4604,-0.0762,0.8625 ,-0.9617,-0.6578
-0.2348,0.0363 ,2.2079 ,-0.5123,0.6279 ,-1.4604,-0.0762,0.8625 ,-0.9616,-0.6578
-0.2348,0.0363 ,2.2079 ,-0.5123,0.6279 ,-1.4604,-0.0762,0.8625 ,-0.9615,-0.6578
0.0929 ,-0.3536,2.9455 ,-1.0539,0.4196 ,-2.3259,-0.5446,0.7364 ,-0.8704,-0.4583
0.0929 ,-0.3536,2.9455 ,-1.0539,0.4196 ,-2.3259,-0.5446,0.7364 ,-0.8702,-0.4583
0.0929 ,-0.3536,2.9455 ,-1.0539,0.4196 ,-2.3259,-0.5446,0.7364 ,-0.8702,-0.4583
0.0929 ,-0.3536,2.9455 ,-1.0539,0.4196 ,-2.3259,-0.5446,0.7347 ,-0.8701,-0.4583
0.1639 ,-0.4438,3.3119 ,-1.2177,0.4234 ,-2.5963,-0.6099,0.7758 ,-0.9261,-0.4622
0.1639 ,-0.4438,3.3119 ,-1.2177,0.4234 ,-2.5963,-0.6099,0.7758 ,-0.9261,-0.4622
0.1639 ,-0.4438,3.3119 ,-1.2177,0.4234 ,-2.5963,-0.6099,0.7758 ,-0.9259,-0.4622
0.1639 ,-0.4457,3.3119 ,-1.2177,0.4234 ,-2.5963,-0.6099,0.7758 ,-0.9259,-0.4622
-0.6579,0.5210 ,1.3726 ,0.1243 ,0.9132 ,-0.6491,0.4574 ,1.0598 ,-1.1164,-0.9305
-0.6579,0.5210 ,1.3726 ,0.1243 ,0.9132 ,-0.6491,0.4574 ,1.0598 ,-1.1162,-0.9305
-0.6579,0.5210 ,1.3726 ,0.1243 ,0.9132 ,-0.6491,0.4574 ,1.0579 ,-1.1160,-0.9305
-0.6579,0.5210 ,1.3726 ,0.1243 ,0.9132 ,-0.6491,0.4574 ,1.0579 ,-1.1159,-0.9305
-1.0762,1.0148 ,0.4299 ,0.7919 ,1.1903 ,0.1893 ,1.0020 ,1.2385 ,-1.2519,-1.1955
-1.0762,1.0148 ,0.4299 ,0.7919 ,1.1903 ,0.1893 ,1.0020 ,1.2385 ,-1.2518,-1.1955
-1.0762,1.0148 ,0.4299 ,0.7919 ,1.1903 ,0.1893 ,1.0020 ,1.2385 ,-1.2517,-1.1955
-1.0762,1.0148 ,0.4299 ,0.7919 ,1.1903 ,0.1893 ,1.0020 ,1.2385 ,-1.2516,-1.1955
-1.2205,1.1791 ,0.0635 ,1.0279 ,1.2668 ,0.4868 ,1.1327 ,1.2813 ,-1.2765,-1.2683
-1.2205,1.1791 ,0.0635 ,1.0279 ,1.2668 ,0.4868 ,1.1327 ,1.2813 ,-1.2764,-1.2683
-1.2205,1.1791 ,0.0635 ,1.0279 ,1.2668 ,0.4868 ,1.1327 ,1.2813 ,-1.2764,-1.2683
-1.2205,1.1791 ,0.0635 ,1.0279 ,1.2668 ,0.4868 ,1.1327 ,1.2813 ,-1.2763,-1.2683
-1.2205,1.1724 ,0.2198 ,0.9960 ,1.2904 ,0.4868 ,1.1327 ,1.3140 ,-1.3145,-1.2933
-1.2205,1.1724 ,0.2198 ,0.9960 ,1.2904 ,0.4868 ,1.1327 ,1.3140 ,-1.3145,-1.2933
-1.2205,1.1724 ,0.2198 ,0.9960 ,1.2904 ,0.4868 ,1.1327 ,1.3140 ,-1.3144,-1.2933
-1.2205,1.1724 ,0.2198 ,0.9960 ,1.2904 ,0.4868 ,1.1327 ,1.3140 ,-1.3144,-1.2933
-0.9392,0.8415 ,0.8011 ,0.5568 ,1.0980 ,-0.1082,0.7951 ,1.1826 ,-1.2108,-1.1055
-0.9392,0.8415 ,0.8011 ,0.5568 ,1.0980 ,-0.1082,0.7951 ,1.1812 ,-1.2106,-1.1055
-0.9392,0.8415 ,0.8011 ,0.5568 ,1.0980 ,-0.1082,0.7951 ,1.1812 ,-1.2106,-1.1055
-0.9392,0.8415 ,0.8011 ,0.5568 ,1.0980 ,-0.1082,0.7951 ,1.1812 ,-1.2105,-1.1055
-1.1153,1.0495 ,0.3273 ,0.8616 ,1.1903 ,0.1893 ,1.0020 ,1.2253 ,-1.2324,-1.1955
-1.1153,1.0495 ,0.3273 ,0.8616 ,1.1903 ,0.1893 ,1.0020 ,1.2253 ,-1.2322,-1.1955
-1.1153,1.0495 ,0.3273 ,0.8616 ,1.1903 ,0.1893 ,1.0020 ,1.2253 ,-1.2322,-1.1955
-1.1153,1.0495 ,0.3273 ,0.8616 ,1.1903 ,0.1893 ,1.0020 ,1.2253 ,-1.2321,-1.1955
-1.4773,1.4796 ,-0.5129,1.4486 ,1.4189 ,1.0548 ,1.4704 ,1.3665 ,-1.3330,-1.4111
-1.4773,1.4796 ,-0.5129,1.4486 ,1.4189 ,1.0548 ,1.4704 ,1.3665 ,-1.3328,-1.4111
-1.4773,1.4796 ,-0.5129,1.4486 ,1.4189 ,1.0548 ,1.4704 ,1.3665 ,-1.3327,-1.4111
-1.4773,1.4796 ,-0.5129,1.4486 ,1.4189 ,1.0548 ,1.4704 ,1.3665 ,-1.3327,-1.4111
-1.0052,0.9246 ,0.5911 ,0.6777 ,1.1297 ,-0.1082,0.8659 ,1.1960 ,-1.2155,-1.1383
-1.0052,0.9246 ,0.5911 ,0.6777 ,1.1297 ,-0.1082,0.8659 ,1.1960 ,-1.2155,-1.1383
-1.0052,0.9246 ,0.5911 ,0.6777 ,1.1297 ,-0.1082,0.8659 ,1.1960 ,-1.2153,-1.1383
-1.0052,0.9223 ,0.5911 ,0.6777 ,1.1297 ,-0.1082,0.8659 ,1.1960 ,-1.2152,-1.1383
-0.2348,0.0144 ,2.4228 ,-0.5895,0.6683 ,-1.7579,-0.1361,0.9268 ,-1.0343,-0.6989
-0.2348,0.0144 ,2.4228 ,-0.5895,0.6683 ,-1.7579,-0.1361,0.9268 ,-1.0343,-0.6989
-0.2348,0.0144 ,2.4228 ,-0.5895,0.6683 ,-1.7579,-0.1361,0.9268 ,-1.0342,-0.6989
-0.2348,0.0144 ,2.4228 ,-0.5895,0.6683 ,-1.7579,-0.1361,0.9268 ,-1.0340,-0.6989
-0.2910,0.0913 ,2.2665 ,-0.4879,0.7087 ,-1.4604,-0.0762,0.9494 ,-1.0510,-0.7350
-0.2910,0.0913 ,2.2665 ,-0.4879,0.7087 ,-1.4604,-0.0762,0.9494 ,-1.0509,-0.7350
-0.2910,0.0913 ,2.2665 ,-0.4879,0.7087 ,-1.4604,-0.0762,0.9494 ,-1.0509,-0.7350
-0.2910,0.0913 ,2.2665 ,-0.4879,0.7087 ,-1.4604,-0.0762,0.9494 ,-1.0507,-0.7350
-0.6922,0.5538 ,1.3726 ,0.1486 ,0.9531 ,-0.6491,0.4574 ,1.1023 ,-1.1603,-0.9717
-0.6922,0.5538 ,1.3726 ,0.1486 ,0.9531 ,-0.6491,0.4574 ,1.1023 ,-1.1602,-0.9717
-0.6922,0.5538 ,1.3726 ,0.1486 ,0.9531 ,-0.6491,0.4574 ,1.1023 ,-1.1602,-0.9717
-0.6922,0.5538 ,1.3726 ,0.1486 ,0.9531 ,-0.6491,0.4574 ,1.1023 ,-1.1601,-0.9717
-0.7631,0.6334 ,1.2700 ,0.2511 ,1.0056 ,-0.6491,0.5337 ,1.1432 ,-1.1948,-1.0244
-0.7631,0.6334 ,1.2700 ,0.2511 ,1.0056 ,-0.6491,0.5337 ,1.1432 ,-1.1947,-1.0244
-0.7631,0.6334 ,1.2700 ,0.2511 ,1.0056 ,-0.6491,0.5337 ,1.1432 ,-1.1947,-1.0244
-0.7631,0.6334 ,1.2700 ,0.2511 ,1.0056 ,-0.6491,0.5337 ,1.1432 ,-1.1946,-1.0244
-1.0248,0.9469 ,0.6399 ,0.6836 ,1.1701 ,-0.1082,0.8659 ,1.2421 ,-1.2637,-1.1794
-1.0248,0.9445 ,0.6399 ,0.6836 ,1.1701 ,-0.1082,0.8659 ,1.2421 ,-1.2635,-1.1794
-1.0248,0.9445 ,0.6399 ,0.6836 ,1.1701 ,-0.1082,0.8659 ,1.2421 ,-1.2635,-1.1794
-1.0248,0.9445 ,0.6399 ,0.6836 ,1.1701 ,-0.1082,0.8659 ,1.2421 ,-1.2634,-1.1794
-0.5332,0.3634 ,1.8464 ,-0.1310,0.8733 ,-1.1900,0.2668 ,1.0696 ,-1.1485,-0.8978
-0.5332,0.3634 ,1.8464 ,-0.1310,0.8733 ,-1.1900,0.2668 ,1.0696 ,-1.1484,-0.8978
-0.5332,0.3634 ,1.8464 ,-0.1310,0.8733 ,-1.1900,0.2668 ,1.0696 ,-1.1482,-0.8978
-0.5332,0.3634 ,1.8464 ,-0.1310,0.8733 ,-1.1900,0.2668 ,1.0696 ,-1.1481,-0.8978
-0.2054,-0.0312,2.6280 ,-0.6844,0.6722 ,-2.0284,-0.2069,0.9514 ,-1.0680,-0.7028
-0.2054,-0.0312,2.6280 ,-0.6844,0.6722 ,-2.0284,-0.2069,0.9514 ,-1.0680,-0.7028
-0.2054,-0.0312,2.6280 ,-0.6844,0.6722 ,-2.0284,-0.2069,0.9514 ,-1.0678,-0.7028
-0.2054,-0.0336,2.6280 ,-0.6844,0.6722 ,-2.0284,-0.2069,0.9514 ,-1.0678,-0.7028
-0.1150,-0.1409,2.8869 ,-0.8440,0.6240 ,-2.0284,-0.3431,0.9298 ,-1.0574,-0.6578
-0.1150,-0.1409,2.8869 ,-0.8440,0.6240 ,-2.0284,-0.3431,0.9298 ,-1.0574,-0.6578
-0.1150,-0.1409,2.8869 ,-0.8440,0.6240 ,-2.0284,-0.3431,0.9298 ,-1.0574,-0.6578
-0.1150,-0.1409,2.8869 ,-0.8440,0.6240 ,-2.0284,-0.3431,0.9282 ,-1.0572,-0.6578
0.0416 ,-0.3165,3.1018 ,-1.0598,0.5076 ,-2.3259,-0.4738,0.8381 ,-0.9792,-0.5433
0.0416 ,-0.3165,3.1018 ,-1.0598,0.5038 ,-2.3259,-0.4738,0.8381 ,-0.9791,-0.5433
0.0416 ,-0.3165,3.1018 ,-1.0598,0.5038 ,-2.3259,-0.4738,0.8381 ,-0.9791,-0.5433
0.0416 ,-0.3165,3.1018 ,-1.0598,0.5038 ,-2.3259,-0.4738,0.8381 ,-0.9791,-0.5433
-0.3253,0.1132 ,2.3691 ,-0.4946,0.7645 ,-1.7579,-0.0054,1.0199 ,-1.1252,-0.7922
-0.3253,0.1132 ,2.3691 ,-0.4946,0.7645 ,-1.7579,-0.0054,1.0199 ,-1.1251,-0.7922
-0.3253,0.1132 ,2.3691 ,-0.4946,0.7645 ,-1.7579,-0.0054,1.0199 ,-1.1251,-0.7922
-0.3253,0.1132 ,2.3691 ,-0.4946,0.7645 ,-1.7579,-0.0054,1.0199 ,-1.1250,-0.7922
-1.2351,1.1900 ,0.2198 ,1.0019 ,1.3145 ,0.4868 ,1.1327 ,1.3403 ,-1.3414,-1.3167
-1.2351,1.1900 ,0.2198 ,1.0019 ,1.3145 ,0.4868 ,1.1327 ,1.3403 ,-1.3413,-1.3167
-1.2351,1.1900 ,0.2198 ,1.0019 ,1.3145 ,0.4868 ,1.1327 ,1.3403 ,-1.3412,-1.3167
-1.2351,1.1900 ,0.2198 ,1.0019 ,1.3145 ,0.4868 ,1.1327 ,1.3403 ,-1.3412,-1.3167
-1.3917,1.3789 ,-0.1465,1.2689 ,1.4112 ,0.7573 ,1.3342 ,1.3959 ,-1.3784,-1.4067
-1.3917,1.3789 ,-0.1465,1.2689 ,1.4112 ,0.7573 ,1.3342 ,1.3959 ,-1.3783,-1.4067
-1.3917,1.3789 ,-0.1465,1.2689 ,1.4112 ,0.7573 ,1.3342 ,1.3959 ,-1.3783,-1.4067
-1.3917,1.3789 ,-0.1465,1.2689 ,1.4112 ,0.7573 ,1.3342 ,1.3959 ,-1.3782,-1.4067
-1.4455,1.4336 ,-0.2491,1.3462 ,1.4352 ,1.0548 ,1.4050 ,1.4107 ,-1.3873,-1.4317
-1.4455,1.4336 ,-0.2491,1.3462 ,1.4352 ,1.0548 ,1.4050 ,1.4107 ,-1.3873,-1.4317
-1.4455,1.4336 ,-0.2491,1.3462 ,1.4352 ,1.0548 ,1.4050 ,1.4107 ,-1.3872,-1.4317
-1.4455,1.4312 ,-0.2491,1.3462 ,1.4352 ,1.0548 ,1.4050 ,1.4107 ,-1.3871,-1.4317
-1.3917,1.3633 ,-0.0440,1.2311 ,1.4232 ,0.7573 ,1.3342 ,1.4191 ,-1.4052,-1.4233
-1.3917,1.3633 ,-0.0440,1.2311 ,1.4232 ,0.7573 ,1.3342 ,1.4191 ,-1.4052,-1.4233
-1.3917,1.3633 ,-0.0440,1.2311 ,1.4232 ,0.7573 ,1.3342 ,1.4191 ,-1.4052,-1.4233
-1.3917,1.3633 ,-0.0440,1.2311 ,1.4232 ,0.7573 ,1.3342 ,1.4191 ,-1.4051,-1.4233
-1.5482,1.5323 ,-0.3517,1.4528 ,1.5233 ,1.0548 ,1.5357 ,1.4879 ,-1.4593,-1.5172
-1.5482,1.5323 ,-0.3517,1.4528 ,1.5233 ,1.0548 ,1.5357 ,1.4879 ,-1.4592,-1.5172
-1.5482,1.5323 ,-0.3517,1.4528 ,1.5233 ,1.0548 ,1.5357 ,1.4879 ,-1.4592,-1.5172
-1.5482,1.5323 ,-0.3517,1.4528 ,1.5233 ,1.0548 ,1.5357 ,1.4879 ,-1.4592,-1.5172
-1.5873,1.5983 ,-0.5129,1.5553 ,1.5435 ,1.0548 ,1.6065 ,1.4912 ,-1.4537,-1.5378
-1.5873,1.5983 ,-0.5129,1.5553 ,1.5435 ,1.0548 ,1.6065 ,1.4912 ,-1.4537,-1.5378
-1.5873,1.5983 ,-0.5129,1.5553 ,1.5435 ,1.0548 ,1.6065 ,1.4912 ,-1.4536,-1.5378
-1.5873,1.5983 ,-0.5129,1.5553 ,1.5435 ,1.0548 ,1.6065 ,1.4912 ,-1.4536,-1.5378
-1.3403,1.2973 ,0.0635 ,1.1362 ,1.3866 ,0.4868 ,1.2689 ,1.3992 ,-1.3920,-1.3905
-1.3403,1.2973 ,0.0635 ,1.1362 ,1.3866 ,0.4868 ,1.2689 ,1.3992 ,-1.3918,-1.3905
-1.3403,1.2973 ,0.0635 ,1.1362 ,1.3866 ,0.4868 ,1.2689 ,1.3992 ,-1.3918,-1.3905
-1.3403,1.2950 ,0.0635 ,1.1362 ,1.3866 ,0.4868 ,1.2689 ,1.3992 ,-1.3918,-1.3905
-1.4112,1.3875 ,-0.0879,1.2630 ,1.4352 ,0.7573 ,1.3342 ,1.4289 ,-1.4124,-1.4355
-1.4112,1.3875 ,-0.0879,1.2630 ,1.4352 ,0.7573 ,1.3342 ,1.4289 ,-1.4124,-1.4355
-1.4112,1.3875 ,-0.0879,1.2630 ,1.4352 ,0.7573 ,1.3342 ,1.4289 ,-1.4122,-1.4355
-1.4112,1.3875 ,-0.0879,1.2630 ,1.4352 ,0.7573 ,1.3342 ,1.4289 ,-1.4122,-1.4355
-1.5873,1.5983 ,-0.5617,1.5620 ,1.5353 ,1.2982 ,1.6065 ,1.4798 ,-1.4417,-1.5289
-1.5873,1.5983 ,-0.5617,1.5620 ,1.5353 ,1.2982 ,1.6065 ,1.4798 ,-1.4416,-1.5289
-1.5873,1.5983 ,-0.5617,1.5620 ,1.5353 ,1.2982 ,1.6065 ,1.4798 ,-1.4416,-1.5289
-1.5873,1.5983 ,-0.5617,1.5620 ,1.5353 ,1.2982 ,1.6065 ,1.4798 ,-1.4415,-1.5289
-1.6729,1.6990 ,-0.7718,1.7081 ,1.5757 ,1.2982 ,1.7427 ,1.4963 ,-1.4472,-1.5655
-1.6729,1.6990 ,-0.7718,1.7081 ,1.5757 ,1.2982 ,1.7427 ,1.4963 ,-1.4472,-1.5655
